UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
3766,October 13 2019,DOG,Shih Tzu,2,M,false,Bronx,10466
3767,October 11 2019,DOG,German Shepherd,4,F,false,Bronx,10452
3768,October 05 2019,DOG,,,U,false,Bronx,10463
3769,October 03 2019,DOG,,,U,false,Bronx,10462
3770,October 07 2019,DOG,Pit Bull,,U,false,Bronx,10456
3771,October 17 2019,DOG,Shiba Inu,2,M,false,Bronx,10453
3772,October 19 2019,DOG,Chihuahua Crossbreed,3,F,false,Bronx,10462
3773,October 23 2019,DOG,Pit Bull,,U,false,Bronx,
3774,October 23 2019,DOG,Miniature Pinscher,15,F,true,Bronx,10464
3775,October 22 2019,DOG,UNKNOWN,6,M,false,Bronx,10451
3776,October 23 2019,DOG,BEAGLE/BULLDOG,2,M,true,Bronx,
3777,October 27 2019,DOG,Pit Bull,,U,false,Bronx,10457
3778,October 26 2019,DOG,SMALL DOG,,U,false,Bronx,10452
3779,October 09 2019,DOG,,,U,false,Bronx,10454
3780,October 09 2019,DOG,SMALL MIXED BREED,2022-05-06T00:00:00.000,M,false,Bronx,10454
3781,October 28 2019,DOG,Pit Bull,,U,false,Bronx,10459
3782,October 29 2019,DOG,Pit Bull,,U,false,Bronx,10473
3783,October 26 2019,DOG,Pit Bull,,U,false,Bronx,10457
3784,October 21 2019,DOG,Pit Bull,,U,false,Bronx,10462
3785,October 31 2019,DOG,HUSKY,,U,false,Bronx,
3786,October 16 2019,DOG,Chihuahua,,U,false,Bronx,
3787,October 24 2019,DOG,German Shepherd,,U,false,Bronx,10469
3788,October 19 2019,DOG,HUSKY,2,M,false,Bronx,
3789,October 21 2019,DOG,Jack Russ,,M,true,Bronx,10463
3790,October 28 2019,DOG,German Shepherd,,M,false,Bronx,10451
3791,October 30 2019,DOG,Pit Bull,,U,false,Bronx,10461
3792,October 27 2019,DOG,PIT/LAB MIX,,U,false,Bronx,10461
3793,October 18 2019,DOG,Pit Bull,,U,false,Bronx,10469
3794,October 18 2019,DOG,Pit Bull,4,M,false,Bronx,10469
3795,October 25 2019,DOG,Chihuahua,2,M,false,Bronx,10465
3796,October 27 2019,DOG,Yorkshire Terrier,9,M,true,Bronx,10467
3797,November 04 2019,DOG,CHIHUAHUA MIX,5,M,true,Bronx,
3798,November 05 2019,DOG,,,U,false,Bronx,10467
3799,November 04 2019,DOG,Rottweiler,1,M,false,Bronx,10458
3800,November 04 2019,DOG,Rottweiler,,U,false,Bronx,10458
3801,November 06 2019,DOG,,,U,false,Bronx,
3802,November 09 2019,DOG,,,F,false,Bronx,10466
3803,November 09 2019,DOG,,,U,false,Bronx,10460
3804,November 10 2019,DOG,Mixed/Other,,U,false,Bronx,
3805,September 24 2019,DOG,,2022-05-06T00:00:00.000,M,true,Bronx,
3806,November 10 2019,DOG,Pit Bull,,U,false,Bronx,
3807,October 31 2019,DOG,Pit Bull,2,M,true,Bronx,10466
3808,September 01 2019,DOG,BULL DOG MIX,5,M,true,Bronx,10463
3809,November 11 2019,DOG,Bernese Mountain,6,F,true,Bronx,10469
3810,November 09 2019,DOG,UNKNOWN,,F,false,Bronx,10457
3811,November 14 2019,DOG,Yorkshire Terrier Crossbreed,2,M,true,Bronx,10469
3812,October 17 2019,DOG,UNKNOWN,,U,false,Bronx,10453
3813,October 31 2019,DOG,Pit Bull,,U,false,Bronx,10473
3814,November 13 2019,DOG,UNKNOWN,11M,M,false,Bronx,10457
3815,November 11 2019,DOG,UNKNOWN,,M,false,Bronx,10472
3816,November 11 2019,DOG,UNKNOWN,,U,false,Bronx,10472
3817,November 11 2019,DOG,UNKNOWN,,M,false,Bronx,10472
3818,November 11 2019,DOG,UNKNOWN,,U,false,Bronx,10472
3819,November 11 2019,DOG,UNKNOWN,,U,false,Bronx,10472
3820,November 11 2019,DOG,UNKNOWN,,U,false,Bronx,10472
3821,November 16 2019,DOG,UNKNOWN,,U,false,Bronx,10458
3822,November 17 2019,DOG,BULLDOG,5,F,false,Bronx,10458
3823,November 15 2019,DOG,Shih Tzu,1,M,false,Bronx,10452
3824,November 11 2019,DOG,UNKNOWN,,U,false,Bronx,
3825,November 13 2019,DOG,SMALL MIXED BREED,6 YRS,M,false,Bronx,10456
3826,November 16 2019,DOG,SHIH TZU / CHIHUAHUA MIX,3,M,true,Bronx,10473
3827,November 13 2019,DOG,SMALL MIXED BREED,6 YRS,M,false,Bronx,10456
3828,November 12 2019,DOG,SMALL MIXED BREED,6 YRS,M,false,Bronx,10456
3829,November 19 2019,DOG,Pit Bull,10M,M,false,Bronx,10452
3830,November 20 2019,DOG,GOLDENDOODLE,9,M,true,Bronx,10456
3831,November 20 2019,DOG,GOLDEN RET / POODLE MIX,6,M,false,Bronx,10452
3832,November 20 2019,DOG,LARGE MIXED BREED,2,M,false,Bronx,10466
3833,November 20 2019,DOG,LARGE MIXED BREED,2,M,false,Bronx,10466
3834,November 10 2019,DOG,UNKNOWN,2,M,false,Bronx,10469
3835,November 13 2019,DOG,UNKOWN,2,M,false,Bronx,10469
3836,November 16 2019,DOG,UNKNOWN,2,M,false,Bronx,10469
3837,November 18 2019,DOG,UNNKOWN,2,M,false,Bronx,10458
3838,November 22 2019,DOG,Pit Bull,,U,false,Bronx,
3839,November 22 2019,DOG,Rottweiler,,U,false,Bronx,
3840,November 24 2019,DOG,SMALL MIXED,,M,false,Bronx,10458
3841,November 21 2019,DOG,UNKNOWN,,F,false,Bronx,
3842,November 21 2019,DOG,Rottweiler,,U,false,Bronx,10452
3843,November 16 2019,DOG,Pit Bull,5,M,false,Bronx,10467
3844,November 29 2019,DOG,SMALL MIXED BREED,2,M,false,Bronx,10454
3845,November 30 2019,DOG,Chihuahua,,U,false,Bronx,
3846,November 23 2019,DOG,Pit Bull,,U,false,Bronx,
3847,November 28 2019,DOG,,,U,false,Bronx,
3848,November 27 2019,DOG,Rottweiler,,U,false,Bronx,10463
3849,November 28 2019,DOG,Chihuahua,2,M,false,Bronx,10455
3850,November 28 2019,DOG,"Poodle, Standard",3,F,true,Bronx,10452
3851,November 19 2019,DOG,German Shepherd Crossbreed,1,F,false,Bronx,10472
3852,November 30 2019,DOG,,,U,false,Bronx,
3853,November 30 2019,DOG,Chihuahua,3 MOS,M,false,Bronx,10453
3854,November 27 2019,DOG,Pit Bull,,U,false,Bronx,10460
3855,November 28 2019,DOG,HOUND,12,M,true,Bronx,10462
3856,November 28 2019,DOG,"Bull Dog, French",,U,false,Bronx,
3857,February 23 2018,DOG,PITBULL,,U,false,Bronx,10457
3858,December 03 2019,DOG,Siberian Husky,8M,M,false,Bronx,10452
3859,December 04 2019,DOG,UNKNOWN,,U,false,Bronx,
3860,June 14 2018,DOG,YORKIE MIX,1,U,false,Bronx,104
3861,December 05 2019,DOG,Maltese,,U,false,Bronx,10461
3862,December 08 2019,DOG,MIXED,8M,F,true,Bronx,10451
3863,December 06 2019,DOG,,,U,false,Bronx,
3864,December 08 2019,DOG,Chihuahua,,U,false,Bronx,10451
3865,December 06 2019,DOG,Pit Bull,,U,false,Bronx,10453
3866,December 06 2019,DOG,UNKNOWN,,U,false,Bronx,
3867,December 07 2019,DOG,,,U,false,Bronx,10473
3868,October 08 2019,DOG,,,U,false,Bronx,10467
3869,November 25 2019,DOG,Pit Bull,,U,false,Bronx,10457
3870,December 10 2019,DOG,Pit Bull,5 MOS,F,false,Bronx,10472
3871,December 05 2019,DOG,Pit Bull,12,F,true,Bronx,10462
3872,December 09 2019,DOG,,4,F,false,Bronx,10461
3873,December 12 2019,DOG,MIXED,2,M,false,Bronx,10458
3874,December 05 2019,DOG,Pit Bull,3,F,false,Bronx,10452
3875,December 13 2019,DOG,UNKNOWN,,U,false,Bronx,10457
3876,December 13 2019,DOG,Shih Tzu,,U,false,Bronx,10451
3877,December 13 2019,DOG,"Poodle, Standard",,M,false,Bronx,10473
3878,December 15 2019,DOG,UNKNOWN,8M,M,false,Bronx,10462
3879,December 16 2019,DOG,UNKNOWN,8M,M,false,Bronx,10462
3880,December 11 2019,DOG,Pit Bull,,U,false,Bronx,10467
3881,December 14 2019,DOG,,,U,false,Bronx,
3882,December 17 2019,DOG,Boxer,7,F,true,Bronx,10461
3883,December 04 2019,DOG,UNKNOWN,,U,false,Bronx,10465
3884,December 18 2019,DOG,Chihuahua,,U,false,Bronx,
3885,December 18 2019,DOG,Rottweiler,,U,false,Bronx,10467
3886,September 09 2019,DOG,Pit Bull,,U,false,Bronx,10473
3887,December 12 2019,DOG,Pit Bull,,U,false,Bronx,10466
3888,December 20 2019,DOG,LARGE MIXED BREED,2 YRS,M,false,Bronx,10473
3889,December 19 2019,DOG,Maltese,10 yrs,M,true,Bronx,10472
3890,December 18 2019,DOG,Pit Bull,4,M,true,Bronx,10453
3891,December 25 2019,DOG,Beagle Crossbreed,,U,false,Bronx,10461
3892,December 20 2019,DOG,Labrador Retriever,3,M,false,Bronx,10469
3893,December 22 2019,DOG,,,U,false,Bronx,
3894,December 20 2019,DOG,Shih Tzu,7,M,false,Bronx,10461
3895,December 18 2019,DOG,Pomeranian,4M,M,false,Bronx,10451
3896,December 25 2019,DOG,Shih Tzu,4,M,true,Bronx,10473
3897,December 25 2019,DOG,Shih Tzu,4MO,F,false,Bronx,10457
3898,December 22 2019,DOG,,,U,false,Bronx,10464
3899,December 24 2019,DOG,UNKNOWN,,U,false,Bronx,
3900,December 25 2019,DOG,Mixed/Other,,U,false,Bronx,10455
3901,December 24 2019,DOG,HUSKY,,U,false,Bronx,
3902,December 23 2019,DOG,UNKNOWN,,U,false,Bronx,10459
3903,December 27 2019,DOG,Staffordshire Bull Terrier,9,M,false,Bronx,10458
3904,December 21 2019,DOG,Mixed/Other,,U,false,Bronx,10451
3905,December 24 2019,DOG,UNKNOWN,,U,false,Bronx,
3906,December 25 2019,DOG,UNKNOWN,,U,false,Bronx,10454
3907,December 30 2019,DOG,Mixed/Other,6,F,false,Bronx,10465
3908,December 29 2019,DOG,MINI GOLDEN RETREVER,1,F,false,Bronx,10461
3909,December 28 2019,DOG,"Bull Dog, English",2,M,false,Bronx,10451
3910,December 29 2019,DOG,YORKIE-POO,7,M,false,Bronx,10452
3911,December 27 2019,DOG,Bull Terrier,,U,false,Bronx,10465
3912,January 01 2020,DOG,Pit Bull,,U,false,Bronx,
3913,December 18 2019,DOG,,,U,false,Bronx,10461
3914,January 01 2020,DOG,LARGE MIXED BREED,2 YRS,M,false,Bronx,10473
3915,January 02 2020,DOG,Siberian Husky,,U,false,Bronx,
3916,January 04 2020,DOG,LARGE MIXED BREED,14,M,false,Bronx,10460
3917,January 06 2020,DOG,Shih Tzu,,U,false,Bronx,
3918,December 31 2019,DOG,Pit Bull,,U,false,Bronx,
3919,January 07 2020,DOG,AMERICAN BULLY,6MO,M,false,Bronx,10469
3920,January 06 2020,DOG,Siberian Husky,3 YRS,M,true,Bronx,10459
3921,January 05 2020,DOG,Siberian Husky,2,M,false,Bronx,
3922,December 29 2019,DOG,Pit Bull,2,U,false,Bronx,10456
3923,January 04 2020,DOG,UNKNOWN,,U,false,Bronx,
3924,January 06 2020,DOG,"Poodle, Standard",4,M,true,Bronx,10987
3925,January 06 2020,DOG,Shih Tzu,,U,false,Bronx,10458
3926,January 08 2020,DOG,POMERANIAN / SHIH TZU,3,F,false,Bronx,10462
3927,June 07 2019,DOG,UNKNOWN,,U,false,Bronx,
3928,January 06 2020,DOG,Chihuahua,,U,false,Bronx,
3929,January 10 2020,DOG,HUSKY,,U,false,Bronx,
3930,January 13 2020,DOG,KLEEKAI,,U,false,Bronx,
3931,January 15 2020,DOG,Pit Bull,9,M,true,Bronx,
3932,January 12 2020,DOG,Chow Chow,6,M,false,Bronx,10465
3933,January 15 2020,DOG,MIXED,4,U,false,Bronx,10456
3934,January 15 2020,DOG,TERRIER MIX,7,M,false,Bronx,10459
3935,January 15 2020,DOG,UNKNOWN,,U,false,Bronx,10474
3936,January 14 2020,DOG,AMERICAN BULLY,2,F,false,Bronx,10472
3937,January 14 2020,DOG,Maltese,8,M,true,Bronx,
3938,January 19 2020,DOG,CHIHUAHUA/POODLE,2YRS,M,false,Bronx,10452
3939,January 20 2020,DOG,CHIHUAHUA MIX,2,F,false,Bronx,10452
3940,January 17 2020,DOG,Pit Bull,11,M,false,Bronx,10458
3941,January 19 2020,DOG,UNKNOWN,,U,false,Bronx,
3942,January 19 2020,DOG,Pit Bull,,U,false,Bronx,10472
3943,January 22 2020,DOG,UNKNOWN,,M,false,Bronx,10457
3944,January 20 2020,DOG,UNKNOWN,,U,false,Bronx,10467
3945,January 21 2020,DOG,MEDIUM MIXED BREED,1,F,false,Bronx,10455
3946,January 24 2020,DOG,PIT BULL MIX,7,F,false,Bronx,
3947,January 17 2020,DOG,SMALL MIXED BREED,2 YRS,M,false,Bronx,10472
3948,January 21 2020,DOG,Dachshund Smooth Coat Miniature,,U,false,Bronx,10468
3949,January 25 2020,DOG,Chihuahua,4,F,true,Bronx,10455
3950,January 23 2020,DOG,UNKNOWN,,U,false,Bronx,10462
3951,January 26 2020,DOG,MIXED BREED DOG,,U,false,Bronx,
3952,January 26 2020,DOG,Rottweiler,,U,false,Bronx,
3953,January 27 2020,DOG,Siberian Husky,,U,false,Bronx,
3954,January 27 2020,DOG,Chihuahua,,U,false,Bronx,10473
3955,January 30 2020,DOG,Pit Bull,3,M,true,Bronx,10468
3956,January 28 2020,DOG,AUSTRALIAN TERRIER,6 YRS,M,true,Bronx,10473
3957,January 29 2020,DOG,Chihuahua,1,F,false,Bronx,10462
3958,January 26 2020,DOG,Mixed/Other,1,M,false,Bronx,10472
3959,January 25 2020,DOG,Shih Tzu,5,M,false,Bronx,10456
3960,February 02 2020,DOG,Shih Tzu,8,M,false,Bronx,10459
3961,February 02 2020,DOG,Chihuahua,3,M,false,Bronx,10473
3962,February 01 2020,DOG,Shih Tzu,6,M,true,Bronx,10473
3963,January 30 2020,DOG,UNKNOWN,,U,false,Bronx,10455
3964,February 03 2020,DOG,Pit Bull,,U,false,Bronx,
3965,January 31 2020,DOG,UNKNOWN,,U,false,Bronx,10467
3966,January 29 2020,DOG,UNKNOWN,,U,false,Bronx,
3967,January 30 2020,DOG,Pit Bull,6,U,false,Bronx,10470
3968,January 31 2020,DOG,UNKNOWN,,U,false,Bronx,
3969,February 04 2020,DOG,Chihuahua,,U,false,Bronx,
3970,February 05 2020,DOG,Pit Bull,4,M,false,Bronx,10465
3971,February 05 2020,DOG,Pit Bull,,M,false,Bronx,10466
3972,February 09 2020,DOG,HUSKY,,U,false,Bronx,
3973,February 08 2020,DOG,Cocker Spaniel,,U,false,Bronx,10452
3974,January 30 2020,DOG,UNKNOWN,3,F,false,Bronx,10456
3975,February 09 2020,DOG,UNKNOWN,3,F,false,Bronx,10456
3976,February 08 2020,DOG,Chihuahua,6,U,false,Bronx,10467
3977,February 10 2020,DOG,Pit Bull,5,M,false,Bronx,10452
3978,February 07 2020,DOG,Pit Bull,,U,false,Bronx,
3979,February 09 2020,DOG,Chihuahua,1,F,false,Bronx,10468
3980,February 04 2020,DOG,,,U,false,Bronx,
3981,February 16 2020,DOG,Miniature Pinscher,12,F,false,Bronx,10461
3982,February 13 2020,DOG,,,U,false,Bronx,
3983,February 11 2020,DOG,Pit Bull,,U,false,Bronx,
3984,February 16 2020,DOG,Golden Retriever,,M,true,Bronx,10458
3985,February 15 2020,DOG,MUTT,13,M,false,Bronx,10468
3986,February 19 2020,DOG,,,U,false,Bronx,10465
3987,February 13 2020,DOG,,,U,false,Bronx,
3988,February 17 2020,DOG,,,U,false,Bronx,
3989,February 20 2020,DOG,Shih Tzu,,U,false,Bronx,
3990,February 21 2020,DOG,Shih Tzu,,U,false,Bronx,10473
3991,February 22 2020,DOG,AMERICAN BULLDOG,2 YRS,F,false,Bronx,10459
3992,February 22 2020,DOG,SMALL DOG,,U,false,Bronx,
3993,February 23 2020,DOG,UNKNOWN,,U,false,Bronx,
3994,February 26 2020,DOG,,,U,false,Bronx,
3995,February 27 2020,DOG,UNKNOWN,9 YRS,M,true,Bronx,10463
3996,February 27 2020,DOG,Cocker Spaniel,2 MONS.,M,false,Bronx,
3997,February 27 2020,DOG,Shih Tzu,4 YRS,M,true,Bronx,10455
3998,February 25 2020,DOG,Pit Bull,,U,false,Bronx,10456
3999,February 26 2020,DOG,,,U,false,Bronx,
4000,March 01 2020,DOG,Doberman Pinscher,4,M,false,Bronx,10462
4001,March 02 2020,DOG,SHEPERD,6,M,false,Bronx,10465
4002,February 29 2020,DOG,Beagle,,U,false,Bronx,10458
4003,March 02 2020,DOG,UNKNOWN,,U,false,Bronx,
4004,March 01 2020,DOG,MEDIUM SIZE DOG,,U,false,Bronx,10469
4005,March 01 2020,DOG,,,U,false,Bronx,
4006,March 02 2020,DOG,Pit Bull,,U,false,Bronx,10458
4007,March 04 2020,DOG,UNKNOWN,,U,false,Bronx,10467
4008,March 05 2020,DOG,UNKNOWN,,U,false,Bronx,
4009,February 23 2020,DOG,Pit Bull,,U,false,Bronx,10454
4010,March 09 2020,DOG,Pit Bull,,U,false,Bronx,10461
4011,March 06 2020,DOG,TERRIER MIX,4,F,true,Bronx,10463
4012,March 08 2020,DOG,Chihuahua,4 YRS,M,false,Bronx,
4013,March 05 2020,DOG,SMALL,,U,false,Bronx,10462
4014,March 10 2020,DOG,Pit Bull,,U,false,Bronx,
4015,February 19 2020,DOG,POODLE MIX,,F,false,Bronx,10462
4016,March 11 2020,DOG,,,U,false,Bronx,10467
4017,March 09 2020,DOG,Pit Bull,5 YRS,F,true,Bronx,10454
4018,March 09 2020,DOG,Pit Bull,,U,false,Bronx,10456
4019,March 12 2020,DOG,Miniature Pinscher,,M,true,Bronx,10473
4020,March 06 2020,DOG,"Bull Dog, English",,U,false,Bronx,10459
4021,March 13 2020,DOG,Chihuahua,5 YRS,M,true,Bronx,10456
4022,March 15 2020,DOG,Maltese,2,M,true,Bronx,10451
4023,March 16 2020,DOG,Beagle,11,U,false,Bronx,10457
4024,March 15 2020,DOG,"Mastiff, Old English",2022-05-06T00:00:00.000,M,true,Bronx,
4025,March 15 2020,DOG,UNKNOWN,,U,false,Bronx,
4026,March 15 2020,DOG,Pit Bull,5 YRS,M,false,Bronx,10463
4027,March 13 2020,DOG,Shih Tzu,8,M,false,Bronx,
4028,March 14 2020,DOG,Boston Terrier,1 YRS,F,true,Bronx,
4029,March 12 2020,DOG,,,U,false,Bronx,
4030,March 14 2020,DOG,Yorkshire Terrier,,U,false,Bronx,10472
4031,March 24 2020,DOG,Pit Bull,5 YRS,M,true,Bronx,10451
4032,March 15 2020,DOG,UNKNOWN,4,M,false,Bronx,10452
4033,March 15 2020,DOG,UNKNOWN,4,M,false,Bronx,10452
4034,March 14 2020,DOG,UNKNOWN,4,M,false,Bronx,10452
4035,March 20 2020,DOG,Siberian Husky,,U,false,Bronx,10463
4036,March 24 2020,DOG,Shih Tzu,9,M,false,Bronx,10454
4037,March 27 2020,DOG,UNKNOWN,5,F,false,Bronx,10459
4038,March 28 2020,DOG,SHIH TZU/MALTESE X,4 YRS,M,false,Bronx,10475
4039,March 27 2020,DOG,"Bull Dog, French",,U,false,Bronx,
4040,March 30 2020,DOG,SMALL MIXED BREED,8 MONS,M,false,Bronx,10455
4041,April 04 2020,DOG,MEDIUM MIXED BREED,3 YRS,M,false,Bronx,10451
4042,April 05 2020,DOG,LABRADOR/ PIT-BULL,1,M,false,Bronx,10467
4043,April 04 2020,DOG,UNKNOWN,,U,false,Bronx,
4044,April 05 2020,DOG,UNKNOWN,,U,false,Bronx,
4045,April 01 2020,DOG,ENGLISH BULL DOG,2,M,false,Bronx,10464
4046,March 12 2020,DOG,UNKNOWN,,U,false,Bronx,10466
4047,February 16 2020,DOG,Pit Bull,,U,false,Bronx,
4048,April 11 2020,DOG,Jack Russ,10,M,true,Bronx,10471
4049,April 14 2020,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Bronx,
4050,April 23 2020,DOG,Pit Bull,,U,false,Bronx,10453
4051,April 25 2020,DOG,Pit Bull,,U,false,Bronx,10457
4052,April 27 2020,DOG,UNKNOWN,,U,false,Bronx,10451
4053,April 27 2020,DOG,Mixed/Other,,U,false,Bronx,10460
4054,April 24 2020,DOG,Shih Tzu,4,M,false,Bronx,10456
4055,April 24 2020,DOG,Cocker Spaniel,5,M,false,Bronx,10473
4056,April 28 2020,DOG,AMERICAN BULLDOG,2,F,false,Bronx,10472
4057,April 29 2020,DOG,Labrador Retriever,4,U,false,Bronx,10473
4058,April 22 2020,DOG,Doberman Pinscher,,U,false,Bronx,
4059,May 04 2020,DOG,BULL,,U,false,Bronx,10456
4060,May 02 2020,DOG,Siberian Husky,,U,false,Bronx,
4061,April 30 2020,DOG,Chow Chow,9 YRS,F,false,Bronx,10453
4062,May 04 2020,DOG,Pit Bull,,U,false,Bronx,
4063,May 06 2020,DOG,Pit Bull,,U,false,Bronx,10458
4064,May 06 2020,DOG,UNKNOWN,,U,false,Bronx,
4065,May 07 2020,DOG,Rottweiler,1,F,false,Bronx,10463
4066,May 05 2020,DOG,Pit Bull,,F,false,Bronx,10458
4067,May 14 2020,DOG,German Shepherd,,U,false,Bronx,10474
4068,May 10 2020,DOG,UNKNOWN,3,M,false,Bronx,10467
4069,May 10 2020,DOG,LARGE MIXED BREED,5M,F,false,Bronx,10460
4070,May 13 2020,DOG,UNKNOWN,5,M,false,Bronx,10469
4071,May 13 2020,DOG,"Poodle, Standard",9 YRS,F,false,Bronx,10452
4072,May 14 2020,DOG,Rottweiler,2,M,false,Bronx,
4073,May 14 2020,DOG,Rottweiler,,U,false,Bronx,
4074,May 19 2020,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Bronx,10469
4075,May 18 2020,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Bronx,10452
4076,May 20 2020,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Bronx,10453
4077,May 20 2020,DOG,Shih Tzu,12WKSKS,F,true,Bronx,10453
4078,May 21 2020,DOG,UNKNOWN,,U,false,Bronx,
4079,May 21 2020,DOG,Pit Bull,11 MONS,M,false,Bronx,10468
4080,May 24 2020,DOG,Pit Bull,5,M,false,Bronx,
4081,May 24 2020,DOG,Pomeranian,,U,false,Bronx,10455
4082,May 19 2020,DOG,Pit Bull,3,M,false,Bronx,10473
4083,May 28 2020,DOG,Chihuahua,,U,false,Bronx,
4084,May 28 2020,DOG,Shih Tzu,5,M,false,Bronx,10468
4085,May 29 2020,DOG,,,M,false,Bronx,10467
4086,May 30 2020,DOG,Mixed/Other,,M,false,Bronx,10456
4087,June 02 2020,DOG,Pit Bull,,F,false,Bronx,10473
4088,June 02 2020,DOG,Pit Bull,,F,false,Bronx,10473
4089,June 02 2020,DOG,Chihuahua,1,M,true,Bronx,10460
4090,June 03 2020,DOG,Pit Bull,7,M,false,Bronx,10468
4091,June 08 2020,DOG,Shih Tzu,2,M,false,Bronx,10549
4092,June 07 2020,DOG,Yorkshire Terrier,,U,false,Bronx,
4093,June 10 2020,DOG,Pit Bull,,U,false,Bronx,
4094,June 06 2020,DOG,Mixed/Other,8,M,false,Bronx,10467
4095,June 07 2020,DOG,,,U,false,Bronx,10472
4096,June 11 2020,DOG,Pit Bull,,U,false,Bronx,10456
4097,June 11 2020,DOG,Pit Bull,10,U,false,Bronx,10467
4098,June 11 2020,DOG,Pit Bull,,U,false,Bronx,
4099,June 15 2020,DOG,TERR MIX,8,M,true,Bronx,10463
4100,June 15 2020,DOG,Pit Bull,,U,false,Bronx,10467
4101,June 16 2020,DOG,Shih Tzu,,U,false,Bronx,10451
4102,June 17 2020,DOG,German Shepherd Crossbreed,,U,false,Bronx,10470
4103,June 15 2020,DOG,"Schnauzer, Standard",,U,false,Bronx,10455
4104,June 16 2020,DOG,Pit Bull,4,F,false,Bronx,10467
4105,June 16 2020,DOG,Pit Bull,4,M,false,Bronx,10467
4106,June 20 2020,DOG,"Bull Dog, French",,U,false,Bronx,10458
4107,June 20 2020,DOG,Pit Bull,,U,false,Bronx,
4108,June 20 2020,DOG,UNKNOWN,2,F,false,Bronx,10467
4109,June 20 2020,DOG,Tibetan Terrier,2,M,false,Bronx,10455
4110,June 21 2020,DOG,Yorkshire Terrier Crossbreed,1,F,false,Bronx,10453
4111,June 19 2020,DOG,Pit Bull,,U,false,Bronx,
4112,June 23 2020,DOG,MEDIUM MIXED BREED,1,M,false,Bronx,466
4113,June 22 2020,DOG,Pit Bull,5,M,true,Bronx,10471
4114,June 23 2020,DOG,Pug,1,M,true,Bronx,10463
4115,June 18 2020,DOG,UNKNOWN,,U,false,Bronx,
4116,June 28 2020,DOG,Pit Bull,,U,false,Bronx,
4117,June 21 2020,DOG,SMALL MIXDED DOG,,U,false,Bronx,10460
4118,July 01 2020,DOG,Pit Bull,1,F,false,Bronx,10467
4119,June 02 2020,DOG,UNKNOWN,,U,false,Bronx,10453
4120,July 02 2020,DOG,TERR MIX,4,F,true,Bronx,10463
4121,July 03 2020,DOG,Pit Bull,,U,false,Bronx,10473
4122,July 03 2020,DOG,SMALL MIXED BREED,3,M,false,Bronx,10457
4123,July 03 2020,DOG,SMALL MIXED BREED,3,M,false,Bronx,10457
4124,July 03 2020,DOG,Labrador Retriever,,F,false,Bronx,10465
4125,July 07 2020,DOG,Pit Bull,,U,false,Bronx,10459
4126,July 08 2020,DOG,,,U,false,Bronx,10454
4127,July 08 2020,DOG,Pit Bull,,M,false,Bronx,10454
4128,July 07 2020,DOG,MEDIUM SIZE DOG,,F,false,Bronx,10451
4129,July 09 2020,DOG,Pit Bull,,U,false,Bronx,10451
4130,July 10 2020,DOG,Pit Bull,,U,false,Bronx,
4131,July 12 2020,DOG,Chihuahua,7,M,false,Bronx,10452
4132,July 13 2020,DOG,Pit Bull,,U,false,Bronx,10473
4133,July 12 2020,DOG,Pit Bull,,U,false,Bronx,
4134,July 14 2020,DOG,LARGE MIXED BREED,,M,false,Bronx,10456
4135,July 14 2020,DOG,LARGE MIXED BREED,,M,false,Bronx,10456
4136,July 14 2020,DOG,Old English Sheepdog,,M,false,Bronx,10456
4137,July 14 2020,DOG,,1,F,false,Bronx,10454
4138,July 14 2020,DOG,,,U,false,Bronx,
4139,July 15 2020,DOG,Pit Bull,7,M,false,Bronx,10457
4140,July 15 2020,DOG,LARGE MIXED BREED,7,M,false,Bronx,10457
4141,July 15 2020,DOG,"Bull Dog, French",6,M,true,Bronx,10451
4142,July 10 2020,DOG,Pit Bull,,F,false,Bronx,10468
4143,July 19 2020,DOG,Pit Bull,,U,false,Bronx,10460
4144,July 19 2020,DOG,,,U,false,Bronx,
4145,July 18 2020,DOG,LARGE MIXED BREED,10 MOS,F,false,Bronx,10467
4146,July 16 2020,DOG,Shih Tzu,3,M,true,Bronx,10452
4147,July 20 2020,DOG,,,U,false,Bronx,10463
4148,July 10 2020,DOG,Pit Bull,,U,false,Bronx,10453
4149,July 21 2020,DOG,Shih Tzu,,U,false,Bronx,10472
4150,July 22 2020,DOG,UNKNOWN,,U,false,Bronx,10456
4151,July 25 2020,DOG,Yorkshire Terrier,,U,false,Bronx,10475
4152,July 30 2020,DOG,Shih Tzu,,U,false,Bronx,10467
4153,July 22 2020,DOG,,,M,false,Bronx,10451
4154,July 27 2020,DOG,Yorkshire Terrier,,U,false,Bronx,
4155,July 31 2020,DOG,,,U,false,Bronx,10457
4156,August 02 2020,DOG,LARGE MIXED BREED,4,M,false,Bronx,
4157,August 02 2020,DOG,LARGE MIXED BREED,4,M,false,Bronx,
4158,August 05 2020,DOG,Chihuahua,2,M,false,Bronx,10460
4159,July 31 2020,DOG,West High White Terrier,5,M,false,Bronx,10465
4160,July 31 2020,DOG,West High White Terrier,5,M,false,Bronx,10465
